trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status
4,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,291.391671,00,10,6,4,74.888313,7.488831299999999,0.107318,19.854422,19.854422,25.70022428678135,4,30.123315,7.53082875,7.794932,0.335187,74.55312599999999,25.70022428678135,completed
4,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,291.391671,01,9,6,3,55.631011,6.181223444444445,0.033698,18.550284,18.550284,19.091489749547442,3,23.229138,7.743046,7.963613,0.217099,55.41391200000001,19.091489749547442,completed
4,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,291.391671,02,8,6,2,38.517863,4.814732875,0.034258,19.395195,19.395195,13.218587500395644,2,16.674915,8.3374575,8.463769,0.225004,38.292859,13.218587500395644,completed
4,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,291.391671,03,7,4,3,56.471568999999995,8.067366999999999,0.06634,18.859581,18.859581,19.379953039220535,3,24.383922,8.127974,8.27867,0.153032,56.318537,19.379953039220535,completed
40,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2149.257016,00,60,32,28,331.884984,5.5314163999999995,0.032354,13.970733,14.089684,15.441847183901432,28,44.841354,1.6014769285714288,3.191634,0.9018720000000002,330.983112,15.441847183901432,completed
40,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2149.257016,01,64,31,33,397.82806300000004,6.216063484375001,8.960901,14.051089,14.160951,18.510027420564207,33,57.51339300000001,1.7428300909090912,3.243734,0.9638939999999999,396.86416900000006,18.510027420564207,completed
40,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2149.257016,02,66,32,34,411.3412650000001,6.23244340909091,9.080843999999999,14.027152,14.059634,19.13876571939966,34,58.42703899999999,1.7184423235294115,3.25087,0.9897170000000001,410.3515480000001,19.13876571939966,completed
40,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2149.257016,03,60,29,31,377.539439,6.2923239833333335,9.017336499999999,14.024879,14.173784,17.56604427434378,31,56.616479000000005,1.8263380322580647,3.338619,0.7951150000000001,376.744324,17.56604427434378,completed
76,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,5507.362061,00,77,13,64,1032.4448399999999,13.408374545454544,12.18689,23.949724,25.171552,18.746630938088963,64,361.4047740000001,5.646949593750001,14.424615,0.38718800000000003,1032.057652,18.746630938088963,completed
76,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,5507.362061,01,81,13,68,1070.5496039999996,13.216661777777773,11.788853,24.406901,25.319976,19.438518698108155,68,364.33428099999986,5.357857073529409,14.569039,0.41026199999999996,1070.1393419999997,19.438518698108155,completed
76,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,5507.362061,02,80,13,67,1059.0077449999999,13.237596812499998,11.60073,24.598336,25.562518,19.228947239537586,67,363.10633800000005,5.419497582089553,14.787131,0.421529,1058.586216,19.228947239537586,completed
76,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,5507.362061,03,72,11,61,948.8743049999998,13.178809791666664,11.241733499999999,25.127358,25.619257,17.22919783537362,61,332.4522070000001,5.450036180327871,14.946596,0.352692,948.5216129999998,17.22919783537362,completed
112,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,598.254658,00,7,0,7,135.77660300000002,19.396657571428573,22.571026,22.80131,22.80131,22.695452711376973,6,70.951977,11.8253295,12.097062,0.0,135.77660300000002,22.695452711376973,completed
112,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,598.254658,01,5,0,5,90.382859,18.0765718,22.525967,22.779613,22.779613,15.107756837557293,4,47.180085000000005,11.795021250000001,12.089989,0.0,90.382859,15.107756837557293,completed
112,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,598.254658,02,6,0,6,137.853552,22.975592000000002,22.986968500000003,23.37619,23.37619,23.042620756326816,6,72.813073,12.135512166666667,12.437497,0.0,137.853552,23.042620756326816,completed
112,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,598.254658,03,6,0,6,137.83729599999998,22.972882666666663,22.957094499999997,23.233047,23.233047,23.039903518812217,6,73.17021299999999,12.195035499999998,12.613475,0.0,137.83729599999998,23.039903518812217,completed
148,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,118.223717,00,13,12,1,25.565047,1.9665420769230768,0.028161,25.172131,25.172131,21.62429641761306,1,14.58261,14.58261,14.58261,0.39291600000000004,25.172131,21.62429641761306,completed
148,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,118.223717,01,13,12,1,25.760227,1.981555923076923,0.03053,25.380591,25.380591,21.78939019486251,1,14.741723,14.741723,14.741723,0.379636,25.380591,21.78939019486251,completed
148,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,118.223717,02,13,12,1,26.124026,2.0095404615384616,0.029537,25.741828,25.741828,22.09711102214795,1,15.005609,15.005609,15.005609,0.38219800000000004,25.741828,22.09711102214795,completed
148,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,118.223717,03,10,10,0,0.320433,0.032043300000000004,0.028706,0.061827,0.061827,0.27103952415909915,0,0.0,0.0,0.0,0.320433,0.0,0.27103952415909915,completed
184,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,3358.013179,00,34,4,30,664.693418,19.549806411764706,22.52352,23.994978,24.12484,19.794246852775675,30,315.730577,10.524352566666666,13.511734,0.13677699999999998,664.556641,19.794246852775675,completed
184,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,3358.013179,01,38,4,34,757.250841,19.927653710526318,22.612245,24.109032,24.130697,22.550561913682117,34,362.67919799999993,10.667035235294115,13.469555,0.17693799999999998,757.073903,22.550561913682117,completed
184,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,3358.013179,02,31,4,27,580.7100869999999,18.7325834516129,21.970001,24.216206,24.421306,17.293264083404598,27,262.585967,9.725406185185184,13.640093,0.153096,580.5569909999999,17.293264083404598,completed
184,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,3358.013179,03,36,2,34,753.4660199999998,20.929611666666663,22.737548,24.053958,24.112776,22.43785178426186,34,357.63206499999995,10.518590147058822,13.388111,0.08515700000000001,753.3808629999997,22.43785178426186,completed
220,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1029.165922,00,39,30,9,173.528913,4.449459307692307,0.02925,19.588172,21.52076,16.86112115554483,9,72.721557,8.080173,10.6846,0.88725,172.641663,16.86112115554483,completed
220,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1029.165922,01,41,30,11,212.643368,5.186423609756098,0.030945,19.469989,21.51932,20.661718723329436,11,90.82705100000001,8.257004636363638,10.813023,0.9658159999999998,211.67755200000002,20.661718723329436,completed
