trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status
220,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1029.165922,02,37,30,7,135.623972,3.665512756756757,0.030242,19.355391,21.647871,13.178047300326373,7,57.50819,8.215455714285714,10.927109,0.9072530000000001,134.716719,13.178047300326373,completed
220,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1029.165922,03,40,28,12,233.215303,5.830382575,0.0287215,19.789399,21.787336,22.66061263929025,12,99.91834599999999,8.326528833333333,10.993033,0.80532,232.409983,22.66061263929025,completed
256,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,4467.499472,00,51,7,44,892.7961479999999,17.50580682352941,19.254523,23.894302,24.405915,19.984247420634052,44,371.735128,8.448525636363636,13.806919,0.214573,892.5815749999999,19.984247420634052,completed
256,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,4467.499472,01,51,6,45,925.2721700000002,18.142591568627456,19.249211,24.266003,24.744749,20.711187002911416,45,393.84777199999996,8.752172711111111,13.977201,0.21031599999999998,925.061854,20.711187002911416,completed
256,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,4467.499472,02,45,7,38,780.5239690000002,17.344977088888893,19.024654,24.492192,24.822514,17.47115973693841,38,333.203177,8.768504657894736,14.190653,0.274509,780.2494600000002,17.47115973693841,completed
256,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,4467.499472,03,54,5,49,997.3732180000001,18.46987440740741,19.3005565,24.382266,24.630855,22.32508865979783,49,416.4205869999999,8.49837932653061,14.004371,0.169931,997.203287,22.32508865979783,completed
292,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,32.955454,00,11,11,0,0.33195399999999997,0.03017763636363636,0.027522,0.053507,0.053507,1.0072809192675662,0,0.0,0.0,0.0,0.33195399999999997,0.0,1.0072809192675662,completed
292,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,32.955454,01,10,10,0,1.452308,0.1452308,0.0295695,1.184035,1.184035,4.406882089987289,0,0.0,0.0,0.0,1.452308,0.0,4.406882089987289,completed
292,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,32.955454,02,11,11,0,0.34830800000000006,0.03166436363636364,0.029666,0.051331,0.051331,1.056905482169962,0,0.0,0.0,0.0,0.34830800000000006,0.0,1.056905482169962,completed
292,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,32.955454,03,8,8,0,0.259631,0.032453875,0.027202,0.06906,0.06906,0.7878240730654172,0,0.0,0.0,0.0,0.259631,0.0,0.7878240730654172,completed
328,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,146.477523,00,17,16,1,22.103132,1.3001842352941175,0.028162,21.622656,21.622656,15.08977728958456,1,10.918599,10.918599,10.918599,0.48047599999999996,21.622656,15.08977728958456,completed
328,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,146.477523,01,16,15,1,22.542548,1.40890925,0.0302415,22.067034,22.067034,15.389765977951445,1,11.233688,11.233688,11.233688,0.4755139999999999,22.067034,15.389765977951445,completed
328,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,146.477523,02,17,16,1,22.70659,1.3356817647058823,0.029346,22.21453,22.21453,15.501757221823036,1,11.609613,11.609613,11.609613,0.49206,22.21453,15.501757221823036,completed
328,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,146.477523,03,14,13,1,23.185369,1.6560977857142858,0.0266415,22.776481,22.776481,15.828618975213011,1,11.919774,11.919774,11.919774,0.408888,22.776481,15.828618975213011,completed
364,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,4491.396726,00,49,5,44,888.2682959999999,18.127924408163263,20.213651,23.13919,23.473001,19.77710610282882,44,363.2740580000001,8.256228590909092,12.749677,0.17661899999999997,888.0916769999999,19.77710610282882,completed
364,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,4491.396726,01,51,5,46,928.5734130000001,18.207321823529412,20.475681,23.342177,23.6036,20.674491024687985,46,379.792141,8.256350891304349,12.852083,0.202955,928.3704580000001,20.674491024687985,completed
364,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,4491.396726,02,53,6,47,948.565008,17.897452981132076,20.502051,23.390661,23.663283,21.119599667268407,47,386.59843800000004,8.225498680851064,12.987963,0.209644,948.355364,21.119599667268407,completed
364,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,4491.396726,03,45,3,42,849.141873,18.8698194,20.936795,23.711063,23.985478,18.905964554065093,42,350.017567,8.333751595238095,13.227337,0.122534,849.019339,18.905964554065093,completed
400,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,12.813042,00,4,4,0,0.142793,0.03569825,0.029905499999999998,0.057796,0.057796,1.114434807909004,0,0.0,0.0,0.0,0.142793,0.0,1.114434807909004,completed
400,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,12.813042,01,4,4,0,0.17821900000000002,0.044554750000000004,0.031874,0.085541,0.085541,1.3909187217211965,0,0.0,0.0,0.0,0.17821900000000002,0.0,1.3909187217211965,completed
400,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,12.813042,02,4,4,0,0.147721,0.03693025,0.031521999999999994,0.053859,0.053859,1.152895619947238,0,0.0,0.0,0.0,0.147721,0.0,1.152895619947238,completed
400,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,12.813042,03,2,2,0,0.20308299999999999,0.10154149999999999,0.10154149999999999,0.162377,0.162377,1.5849710006413777,0,0.0,0.0,0.0,0.20308299999999999,0.0,1.5849710006413777,completed
436,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,3756.839821,00,44,6,38,825.6501239999999,18.764775545454544,21.361093,23.850433,24.441569,21.977251182889862,38,376.37617499999993,9.904636184210524,13.73767,0.202122,825.448002,21.977251182889862,completed
436,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,3756.839821,01,45,6,39,859.929018,19.109533733333333,21.696937,24.193716,24.541927,22.88969077662468,39,400.7385080000001,10.27534635897436,13.765032,0.209964,859.719054,22.88969077662468,completed
436,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,3756.839821,02,38,6,32,704.4418119999998,18.537942421052627,21.6159075,24.68392,24.892282,18.750914214183627,32,326.69273100000004,10.209147843750001,14.028631,0.2075,704.2343119999998,18.750914214183627,completed
436,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,3756.839821,03,35,4,31,686.4526400000001,19.612932571428573,21.826864,24.447523,24.522758,18.272076338279426,31,322.10619900000006,10.390522548387098,13.811371,0.163688,686.2889520000001,18.272076338279426,completed
472,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,19.061075,00,6,6,0,0.200203,0.03336716666666666,0.026962,0.065603,0.065603,1.0503237619074475,0,0.0,0.0,0.0,0.200203,0.0,1.0503237619074475,completed
472,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,19.061075,01,6,6,0,0.277104,0.046184,0.033026,0.117671,0.117671,1.4537690030599009,0,0.0,0.0,0.0,0.277104,0.0,1.4537690030599009,completed
472,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,19.061075,02,6,6,0,0.253967,0.042327833333333335,0.033362,0.089061,0.089061,1.3323855029162837,0,0.0,0.0,0.0,0.253967,0.0,1.3323855029162837,completed
472,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.5,181,181,acbba_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,19.061075,03,3,3,0,0.113735,0.03791166666666667,0.029794,0.058627,0.058627,0.5966872277665347,0,0.0,0.0,0.0,0.113735,0.0,0.5966872277665347,completed
