trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
8,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,315,34,281,269,50,5,5,4,1239,3714,0,323,916,654,585,1171,585,0.0,4.605947955390334,4.167259786476868,1.8571428571428572,2.0818505338078293,2.174721189591078,clue:16;collision_intent:322;dga_entry:585;state:315;target:1,81,317,0.0882899628252789,completed
44,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,116,116,0,120,0,0,0,0,233,697,0,117,116,233,0,0,0,0.0,1.9416666666666667,0.0,0.0,0.0,0.0,collision_intent:116;state:116;target:1,29,59,0.0,completed
80,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,224,24,200,194,34,2,3,3,837,2510,0,230,607,462,375,789,375,0.0,4.314432989690721,3.945,1.6741071428571428,1.875,1.9329896907216495,clue:8;collision_intent:229;dga_entry:375;state:224;target:1,57,217,0.0670103092783505,completed
116,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,279,187,92,257,26,3,0,0,823,2467,0,280,543,567,256,449,256,0.0,3.2023346303501947,4.880434782608695,0.9175627240143369,2.782608695652174,0.9961089494163424,clue:8;collision_intent:279;dga_entry:256;state:279;target:1,70,212,0.032101167315175205,completed
152,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,99,99,0,103,0,0,0,0,199,595,0,100,99,199,0,0,0,0.0,1.9320388349514563,0.0,0.0,0.0,0.0,collision_intent:99;state:99;target:1,25,51,0.00728155339805836,completed
188,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,413,7,406,324,93,3,7,5,1530,4585,0,423,1107,852,678,1515,678,0.0,4.722222222222222,3.731527093596059,1.6416464891041163,1.6699507389162562,2.0925925925925926,clue:16;collision_intent:422;dga_entry:678;state:413;target:1,105,389,0.058641975308642014,completed
224,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,368,36,332,303,69,8,14,12,1481,4440,0,383,1098,767,714,1409,714,0.0,4.887788778877888,4.243975903614458,1.940217391304348,2.1506024096385543,2.3564356435643563,clue:16;collision_intent:382;dga_entry:714;state:368;target:1,93,386,0.04372937293729362,completed
260,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,542,13,529,345,201,15,13,13,1998,5990,0,556,1442,1110,888,1971,888,0.0,5.791304347826087,3.7258979206049148,1.6383763837638377,1.6786389413988658,2.5739130434782607,clue:12;collision_intent:555;dga_entry:888;state:542;target:1,136,517,0.08043478260869574,completed
296,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,138,66,72,135,7,3,1,1,474,1418,0,140,334,286,188,341,188,0.0,3.511111111111111,4.736111111111111,1.3623188405797102,2.611111111111111,1.3925925925925926,clue:8;collision_intent:139;dga_entry:188;state:138;target:1,35,126,0.02777777777777768,completed
332,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,79,40,39,81,2,1,0,0,283,845,0,80,203,167,116,203,116,0.0,3.493827160493827,5.205128205128205,1.4683544303797469,2.9743589743589745,1.4320987654320987,clue:8;collision_intent:79;dga_entry:116;state:79;target:1,20,74,0.021604938271605034,completed
368,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,562,17,545,335,231,8,33,27,2169,6502,0,598,1571,1176,993,2134,993,0.0,6.474626865671642,3.9155963302752292,1.7669039145907472,1.8220183486238533,2.964179104477612,clue:16;collision_intent:597;dga_entry:993;state:562;target:1,141,564,0.13656716417910442,completed
404,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,42,42,0,46,0,0,0,0,85,250,0,43,42,85,0,0,0,0.0,1.8478260869565217,0.0,0.0,0.0,0.0,collision_intent:42;state:42;target:1,11,23,0.021739130434782705,completed
440,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,309,76,233,291,22,2,3,3,1105,3311,0,313,792,634,471,953,471,0.0,3.797250859106529,4.090128755364807,1.5242718446601942,2.0214592274678114,1.6185567010309279,clue:12;collision_intent:312;dga_entry:471;state:309;target:1,79,299,0.038659793814433074,completed
476,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,1.0,361,,,dga_topk_100,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,303,43,260,254,53,2,13,6,1236,3706,0,319,917,630,606,1150,606,0.0,4.866141732283465,4.423076923076923,2.0,2.330769230769231,2.3858267716535435,clue:8;collision_intent:318;dga_entry:606;state:303;target:1,78,326,0.055118110236220375,completed
