trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status
22,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1409.712731,00,35,2,33,252.99171099999995,7.228334599999998,7.209276,10.7881,20.763738,17.946330868455494,33,160.77700000000002,4.872030303030304,6.285855,0.24852200000000002,252.74318899999997,17.946330868455494,completed
22,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1409.712731,01,37,1,36,295.57826099999994,7.988601648648647,7.174659,16.436559,20.749597,20.967269040006983,36,175.274295,4.868730416666667,6.44518,0.0724,295.505861,20.967269040006983,completed
22,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1409.712731,02,23,2,21,208.47574600000002,9.064162869565218,7.628408,20.659154,21.067864,14.78852686902492,21,116.507594,5.547980666666667,6.363886,0.137602,208.338144,14.78852686902492,completed
22,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1409.712731,03,19,1,18,215.86362799999998,11.361243578947366,10.505602,20.864772,20.864772,15.312596903829762,18,102.20507300000001,5.678059611111112,6.401061,0.070193,215.79343499999996,15.312596903829762,completed
58,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,176.066491,00,24,22,2,38.674638,1.61144325,0.033576999999999996,18.952122,18.959129,21.96592763355521,2,8.688569000000001,4.3442845000000005,4.366376,0.763387,37.911251,21.96592763355521,completed
58,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,176.066491,01,24,23,1,19.985529000000003,0.8327303750000001,0.0368715,0.055187,19.123125,11.351125865284612,1,4.765584,4.765584,4.765584,0.8624040000000001,19.123125,11.351125865284612,completed
58,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,176.066491,02,24,23,1,20.119773000000002,0.838323875,0.037192,0.100426,19.190214,11.427372060251942,1,4.77771,4.77771,4.77771,0.9295590000000001,19.190214,11.427372060251942,completed
58,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,176.066491,03,21,20,1,20.010611,0.9528862380952381,0.034136,0.067153,19.298606,11.365371619747906,1,4.869146,4.869146,4.869146,0.7120049999999999,19.298606,11.365371619747906,completed
94,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1538.564029,00,58,11,47,289.7377680000001,4.995478758620691,4.4865975,12.189641,17.213493,18.83170037377756,47,110.35700799999998,2.3480214468085103,3.161874,0.413829,289.323939,18.83170037377756,completed
94,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1538.564029,01,39,10,29,198.84694699999997,5.098639666666666,4.33823,17.224563,17.529281,12.924190560287691,29,65.18350799999999,2.2477071724137927,2.764997,0.39738399999999996,198.44956299999996,12.924190560287691,completed
94,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1538.564029,02,52,11,41,246.771821,4.745611942307692,4.489217,11.53985,17.508405,16.039099858612385,41,96.63482599999996,2.356946975609755,3.102367,0.41689899999999996,246.354922,16.039099858612385,completed
94,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1538.564029,03,44,8,36,180.80416900000003,4.10918565909091,4.481733,5.358996,17.378418,11.751488114376034,36,84.68615299999999,2.3523931388888886,3.092576,0.36580899999999994,180.43836000000005,11.751488114376034,completed
130,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1594.836412,00,22,9,13,116.170616,5.280482545454546,7.4069015,8.139777,22.101782,7.284171287155186,13,74.975633,5.767356384615384,7.587159,0.404967,115.765649,7.284171287155186,completed
130,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1594.836412,01,41,8,33,417.3184539999999,10.178498878048778,10.468467,22.218876,22.597419,26.166850145881913,33,190.33784499999996,5.767813484848483,7.696736,0.322936,416.99551799999995,26.166850145881913,completed
130,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1594.836412,02,33,9,24,260.49650099999997,7.893833363636363,7.68481,22.473798,22.595276,16.33374426617994,24,140.53852899999998,5.855772041666666,7.921711,0.371568,260.124933,16.33374426617994,completed
130,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1594.836412,03,34,7,27,267.289445,7.861454264705882,7.611433999999999,22.292333,22.293164,16.75967785716696,27,154.348062,5.7165948888888884,7.710461,0.28067600000000004,267.008769,16.75967785716696,completed
166,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1454.149022,00,46,7,39,241.23174400000002,5.244168347826087,4.347117000000001,11.419985,17.205193,16.58920374393375,39,102.140519,2.6189876666666665,3.804465,0.28835299999999997,240.94339100000002,16.58920374393375,completed
166,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1454.149022,01,44,6,38,267.46614999999997,6.0787761363636355,4.472289999999999,17.297941,17.600645,18.393310861092747,38,94.665424,2.4911953684210526,3.785941,0.291456,267.174694,18.393310861092747,completed
166,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1454.149022,02,38,7,31,253.41029199999997,6.668691894736841,6.6797845,17.118604,17.335661,17.426707178296336,31,75.187791,2.425412612903226,3.818989,0.310749,253.09954299999998,17.426707178296336,completed
166,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1454.149022,03,28,4,24,126.43855299999998,4.515662607142857,4.4298825,6.180537,17.30098,8.695020323714798,24,60.121242999999986,2.505051791666666,3.656852,0.23601299999999997,126.20253999999997,8.695020323714798,completed
202,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,104.500045,00,34,34,0,1.3407719999999996,0.039434470588235286,0.035496,0.065267,0.107817,1.2830348541955172,0,0.0,0.0,0.0,1.3407719999999996,0.0,1.2830348541955172,completed
202,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,104.500045,01,34,34,0,1.257874,0.03699629411764706,0.036152000000000004,0.041016,0.0597,1.2037066586909124,0,0.0,0.0,0.0,1.257874,0.0,1.2037066586909124,completed
202,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,104.500045,02,34,34,0,1.2695509999999994,0.03733973529411763,0.0366,0.039416,0.060531,1.2148808165584994,0,0.0,0.0,0.0,1.2695509999999994,0.0,1.2148808165584994,completed
202,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,104.500045,03,32,32,0,1.150477,0.03595240625,0.034473000000000004,0.048534,0.066258,1.100934454143058,0,0.0,0.0,0.0,1.150477,0.0,1.100934454143058,completed
238,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,973.162993,00,31,13,18,226.29006900000002,7.299679645161291,5.652144,19.605162,19.942754,23.253049142611612,18,69.174875,3.843048611111111,4.432334,0.49215,225.797919,23.253049142611612,completed
238,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,973.162993,01,27,13,14,116.97835700000002,4.332531740740741,5.742077,18.971473,19.071676,12.020428010665219,14,55.957437999999996,3.996959857142857,4.761481,0.507285,116.47107199999999,12.020428010665219,completed
238,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,973.162993,02,33,13,20,238.60969800000004,7.23059690909091,5.804816,20.427515,20.895958,24.51898599888498,20,81.882444,4.0941222,4.972091,0.599426,238.01027200000004,24.51898599888498,completed
