trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status
238,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,973.162993,03,25,10,15,125.246108,5.00984432,5.92447,19.402709,19.991416,12.87000316502993,15,62.446814,4.163120933333333,4.914248,0.381359,124.864749,12.87000316502993,completed
274,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1083.195575,00,41,20,21,144.587761,3.526530756097561,4.554462,11.970226,17.370008,13.348259939115795,21,52.83149600000001,2.5157855238095244,2.951213,0.737317,143.85044399999998,13.348259939115795,completed
274,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1083.195575,01,43,20,23,226.151778,5.259343674418605,4.525923,17.758757,18.277559,20.878203642957093,23,61.347511,2.667283086956522,3.201369,0.7745529999999999,225.377225,20.878203642957093,completed
274,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1083.195575,02,39,20,19,166.48259,4.268784358974359,0.110729,17.617539,17.681238,15.369578111505856,19,51.364064,2.703371789473684,3.184924,0.8221959999999998,165.660394,15.369578111505856,completed
274,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1083.195575,03,45,18,27,191.175497,4.248344377777778,4.606962,11.910239,17.593512,17.64921325495629,27,70.079628,2.5955417777777776,3.216213,0.6696819999999999,190.505815,17.64921325495629,completed
310,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1538.515537,00,42,18,24,340.43321499999996,8.105552738095238,9.8546935,21.736397,22.532346,22.127382324901408,24,129.593691,5.399737125000001,5.797111,0.789947,339.643268,22.127382324901408,completed
310,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1538.515537,01,38,17,21,306.131945,8.056103815789474,10.379399500000002,20.894943,21.786051,19.897878028384188,21,116.863958,5.56495038095238,6.380763,0.668148,305.463797,19.897878028384188,completed
310,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1538.515537,02,37,18,19,179.751356,4.858144756756756,7.405673,20.745758,20.946036,11.683428062774253,19,106.965627,5.629769842105263,6.3576,0.751936,178.99942,11.683428062774253,completed
310,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1538.515537,03,38,15,23,336.12556800000004,8.845409684210528,7.8793215,21.871888,22.987194,21.847395097187118,23,132.882651,5.777506565217392,6.475399,0.5702139999999999,335.555354,21.847395097187118,completed
346,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1520.758484,00,33,9,24,202.119891,6.1248451818181815,7.83619,8.647148,21.259514,13.290729141182947,24,137.288239,5.7203432916666666,6.78709,0.354836,201.76505500000002,13.290729141182947,completed
346,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1520.758484,01,34,8,26,279.534631,8.221606794117648,7.3618245,21.520547,21.647241,18.381263950916747,26,143.566135,5.5217744230769235,7.041629,0.320476,279.214155,18.381263950916747,completed
346,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1520.758484,02,36,9,27,252.45584299999996,7.012662305555555,7.8023880000000005,21.659878,21.829602,16.60065326980612,27,161.61283,5.98566037037037,9.938078,0.357173,252.09866999999997,16.60065326980612,completed
346,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1520.758484,03,36,6,30,355.69729399999994,9.880480388888888,8.4017595,21.887478,22.074639,23.389466357894076,30,185.27899,6.175966333333333,7.444648,0.274727,355.42256699999996,23.389466357894076,completed
382,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,8.766587,00,3,3,0,0.184761,0.061587,0.037144,0.116168,0.116168,2.1075590762973095,0,0.0,0.0,0.0,0.184761,0.0,2.1075590762973095,completed
382,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,8.766587,01,2,2,0,0.104587,0.0522935,0.0522935,0.060372,0.060372,1.193018446061164,0,0.0,0.0,0.0,0.104587,0.0,1.193018446061164,completed
382,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,8.766587,02,3,3,0,0.127653,0.042551,0.03836,0.053813,0.053813,1.4561311032446262,0,0.0,0.0,0.0,0.127653,0.0,1.4561311032446262,completed
382,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,8.766587,03,1,1,0,0.063283,0.063283,0.063283,0.063283,0.063283,0.7218658755111882,0,0.0,0.0,0.0,0.063283,0.0,0.7218658755111882,completed
418,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2725.980257,00,115,13,102,467.4361829999999,4.064662460869564,3.143766,13.522523,19.038172,17.147452986854113,102,154.65267,1.5162026470588235,4.305118,0.472701,466.9634819999999,17.147452986854113,completed
418,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2725.980257,01,85,13,72,344.97459999999984,4.058524705882351,4.083152,8.882595,18.586139,12.655065975409954,72,138.975174,1.93021075,4.707434,0.499675,344.47492499999987,12.655065975409954,completed
418,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2725.980257,02,69,13,56,318.83593199999996,4.620810608695652,4.026492,18.731581,19.737451,11.69619373365843,56,121.28014099999999,2.1657168035714283,4.866665,0.486971,318.348961,11.69619373365843,completed
418,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2725.980257,03,71,10,61,347.399036,4.8929441690140845,4.073174,13.310452,19.50985,12.744004110371664,61,132.12422700000002,2.16597093442623,4.722023,0.408203,346.99083299999995,12.744004110371664,completed
454,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,999.044497,00,41,19,22,131.187829,3.1997031463414634,4.249946,7.422696,16.870736,13.13132992513746,22,52.38885500000001,2.381311590909091,2.856084,0.658102,130.529727,13.13132992513746,completed
454,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,999.044497,01,45,18,27,214.933737,4.776305266666667,4.510948,17.067208,17.285851,21.513930324967298,27,70.805898,2.6224406666666664,3.15084,0.7097129999999999,214.22402400000001,21.513930324967298,completed
454,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,999.044497,02,44,19,25,192.28773400000003,4.370175772727273,4.3862214999999996,17.16178,17.264159,19.24716412306108,25,64.54395799999999,2.5817583199999996,3.220874,0.7385020000000001,191.54923200000002,19.24716412306108,completed
454,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,999.044497,03,36,16,20,107.90978199999999,2.9974939444444444,4.3138365,7.586535,17.186255,10.801298873477505,20,51.53730599999999,2.5768652999999992,3.161462,0.5579649999999999,107.35181699999998,10.801298873477505,completed
490,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,153.030056,00,53,53,0,1.8146400000000003,0.03423849056603774,0.033625,0.037273,0.053461,1.1858062706322217,0,0.0,0.0,0.0,1.8146400000000003,0.0,1.1858062706322217,completed
490,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,153.030056,01,52,52,0,1.893529,0.03641401923076923,0.0358005,0.038968,0.064275,1.2373575815720803,0,0.0,0.0,0.0,1.893529,0.0,1.2373575815720803,completed
490,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,153.030056,02,52,52,0,1.9381319999999997,0.037271769230769226,0.035208500000000004,0.039352,0.128677,1.266504143473619,0,0.0,0.0,0.0,1.9381319999999997,0.0,1.266504143473619,completed
490,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.25,90,90,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,153.030056,03,50,50,0,1.7179270000000006,0.034358540000000014,0.03345,0.043255,0.055188,1.1226075745538513,0,0.0,0.0,0.0,1.7179270000000006,0.0,1.1226075745538513,completed
